ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
18.982514,-23.315065,0.07,0.06,90,01155580-2318542,5.706,0.011,0.020,201850.6,5.091,0.039,0.042,137249.3,4.835,0.009,0.017,101723.2,AAA,111,111,000,664656,73.6,0,0,0.6150,0.2560,0.8710
128.589783,-6.304619,0.06,0.06,90,08342154-0618166,5.926,0.013,0.021,182822.6,5.091,0.025,0.029,215035.4,4.599,0.017,0.023,126421.2,AAA,111,111,00d,664646,22.4,0,0,0.8350,0.4920,1.3270
81.481533,27.836487,0.06,0.06,0,05255556+2750113,6.100,0.015,0.023,155750.7,5.091,0.017,0.023,147065.2,4.674,0.007,0.016,145151.0,AAA,111,111,000,553666,21.0,0,0,1.0090,0.4170,1.4260
53.816650,-29.091282,0.07,0.07,0,03351599-2905286,5.675,0.009,0.019,200645.8,5.091,0.075,0.076,137249.3,4.700,0.023,0.027,100327.5,AEA,111,111,000,561636,108.9,0,0,0.5840,0.3910,0.9750
292.715010,40.024544,0.07,0.07,90,19305160+4001283,5.858,0.007,0.018,175481.0,5.091,0.021,0.026,174787.4,4.849,0.009,0.017,87462.1,AEA,111,111,000,662656,24.0,0,0,0.7670,0.2420,1.0090
332.168707,0.338084,0.10,0.06,0,22084048+0020171,5.630,0.013,0.021,195177.6,5.091,0.033,0.036,115480.9,4.859,0.009,0.017,96121.4,AAA,111,111,00d,563646,20.2,0,0,0.5390,0.2320,0.7710
61.969974,-58.526981,0.06,0.06,0,04075279-5831371,5.700,0.005,0.018,182991.1,5.091,0.025,0.029,157583.2,4.889,0.019,0.024,96787.7,AAA,111,111,000,665635,29.1,0,0,0.6090,0.2020,0.8110
96.413377,31.838007,0.06,0.06,90,06253921+3150168,6.055,0.011,0.020,127476.5,5.091,0.019,0.024,132589.8,4.637,0.007,0.016,155460.5,AAA,111,111,000,664666,28.1,0,0,0.9640,0.4540,1.4180
32.842665,-10.052178,0.09,0.09,90,02112223-1003078,5.213,0.296,0.296,329025.8,5.091,0.025,0.029,168853.5,4.977,0.023,0.027,98996.5,DAA,311,111,000,065656,79.2,0,0,0.1220,0.1140,0.2360
243.034925,14.548933,0.06,0.06,90,16120838+1432561,5.838,0.009,0.019,172675.2,5.091,0.007,0.016,137249.3,4.915,0.007,0.016,91289.3,AAA,111,111,000,664666,29.2,0,0,0.7470,0.1760,0.9230
251.392909,70.260300,0.07,0.06,0,16453429+7015370,5.785,0.017,0.024,163467.0,5.091,0.027,0.031,152233.4,4.876,0.009,0.017,88312.1,AAA,111,111,000,663666,35.7,0,0,0.6940,0.2150,0.9090
184.116085,0.911607,0.09,0.07,0,12162786+0054417,5.942,0.017,0.024,132017.0,5.091,0.001,0.015,115480.9,4.744,0.011,0.018,103233.4,AAA,111,111,000,673667,44.7,0,0,0.8510,0.3470,1.1980
183.704883,-55.004906,0.07,0.06,0,12144917-5500176,5.952,0.005,0.018,113927.9,5.091,0.011,0.018,128088.5,4.740,0.009,0.017,90244.4,AAA,111,111,000,665666,21.0,0,0,0.8610,0.3510,1.2120
235.477934,-33.987209,0.06,0.06,90,15415470-3359139,6.071,0.007,0.018,130025.9,5.091,0.013,0.020,123740.0,4.698,0.007,0.016,119459.3,AAA,111,111,000,673757,25.7,0,0,0.9800,0.3930,1.3730
288.187255,-47.154434,0.06,0.06,90,19124494-4709159,5.814,0.013,0.021,148535.4,5.091,0.025,0.029,119539.1,4.893,0.017,0.023,103328.5,AAA,111,111,000,775767,35.8,0,0,0.7230,0.1980,0.9210
241.987079,-41.325802,0.06,0.06,90,16075689-4119328,6.049,0.021,0.027,115566.0,5.092,0.019,0.024,146929.8,4.707,0.015,0.021,96298.6,AAA,111,111,000,663646,20.7,0,0,0.9570,0.3850,1.3420
223.150470,-43.197083,0.07,0.07,90,14523611-4311494,5.853,0.015,0.023,129190.3,5.092,0.113,0.114,127970.5,4.679,0.019,0.024,98814.4,AEA,111,111,000,662656,24.2,0,0,0.7610,0.4130,1.1740
100.426404,30.415316,0.06,0.06,90,06414233+3024551,6.013,0.007,0.018,128005.9,5.092,0.013,0.020,127970.5,4.778,0.005,0.016,100050.7,AAA,111,111,000,663666,44.3,0,0,0.9210,0.3140,1.2350
110.279321,-28.083311,0.06,0.06,90,07210703-2804599,5.998,0.015,0.023,121123.9,5.092,0.023,0.027,119429.1,4.749,0.021,0.026,89499.4,AAA,111,111,000,674645,20.1,0,0,0.9060,0.3430,1.2490
263.548769,-62.585705,0.06,0.06,0,17341170-6235085,5.909,0.007,0.018,145824.3,5.092,0.021,0.026,132467.7,4.747,0.011,0.018,110311.3,AAA,111,111,00d,665666,21.8,0,0,0.8170,0.3450,1.1620
97.288889,54.611832,0.06,0.06,0,06290933+5436425,5.694,0.045,0.048,190471.5,5.092,0.015,0.021,123626.1,4.934,0.011,0.018,102995.9,AAA,111,111,000,663556,27.8,0,0,0.6020,0.1580,0.7600
92.168335,-45.655289,0.06,0.06,90,06084040-4539190,6.002,0.015,0.023,108800.3,5.092,0.029,0.033,107673.8,4.779,0.009,0.017,90119.8,AAA,111,111,000,664646,26.2,0,0,0.9100,0.3130,1.2230
135.649895,-78.387413,0.09,0.08,0,09023597-7823146,6.024,0.013,0.021,135778.2,5.092,0.041,0.044,157438.2,4.619,0.033,0.036,115829.7,AAE,111,111,000,664616,27.5,0,0,0.9320,0.4730,1.4050
122.528854,-20.307938,0.06,0.06,90,08100692-2018285,6.007,0.007,0.018,112106.3,5.092,0.017,0.023,115374.5,4.723,0.009,0.017,101676.4,AAA,111,111,000,664656,37.2,0,0,0.9150,0.3690,1.2840
102.577656,4.161015,0.07,0.06,0,06501863+0409396,5.801,0.009,0.019,155607.3,5.092,0.053,0.055,127970.5,4.836,0.007,0.016,94846.2,AAA,111,111,000,663656,23.1,0,0,0.7090,0.2560,0.9650
124.874026,39.595387,0.08,0.07,90,08192976+3935433,5.592,0.007,0.018,170070.9,5.092,0.017,0.023,111457.7,4.927,0.007,0.016,90285.9,AAA,111,111,000,665666,48.1,0,0,0.5000,0.1650,0.6650
218.331846,-37.241589,0.07,0.07,90,14331964-3714297,5.715,0.011,0.020,174353.2,5.092,0.049,0.051,137122.9,4.806,0.011,0.018,97503.4,AEA,111,111,000,462666,24.3,0,0,0.6230,0.2860,0.9090
173.918156,-50.475838,0.07,0.07,90,11354035-5028330,5.865,0.017,0.024,141719.6,5.092,0.041,0.044,119429.1,4.514,0.011,0.018,127591.0,AEA,111,111,000,662636,20.9,0,0,0.7730,0.5780,1.3510
352.190702,22.938545,0.07,0.07,0,23284576+2256187,6.002,0.009,0.019,138557.5,5.092,0.025,0.029,141941.7,4.766,0.005,0.016,120232.0,AAA,111,111,000,666666,65.4,0,0,0.9100,0.3260,1.2360
166.130062,-47.679134,0.08,0.08,0,11043121-4740448,5.188,0.001,0.017,273671.8,5.092,0.045,0.047,137122.9,4.978,0.011,0.018,80393.3,EAA,111,111,000,264655,21.3,0,0,0.0960,0.1140,0.2100
110.755679,36.381241,0.07,0.07,90,07230136+3622524,5.883,0.013,0.021,134657.3,5.092,0.033,0.036,119429.1,4.759,0.011,0.018,109098.8,AAA,111,111,000,665666,28.5,0,0,0.7910,0.3330,1.1240
148.674501,-29.520500,0.06,0.06,90,09544188-2931138,5.916,0.017,0.024,139968.4,5.092,0.023,0.027,137122.9,4.787,0.007,0.016,95856.2,AAA,111,111,000,774756,45.8,0,0,0.8240,0.3050,1.1290
113.296997,3.354531,0.06,0.06,90,07331127+0321163,5.992,0.009,0.019,139839.5,5.092,0.011,0.018,146929.8,4.588,0.007,0.016,123373.0,AAA,111,111,000,675646,31.1,0,0,0.9000,0.5040,1.4040
236.226958,-33.620918,0.06,0.06,90,15445446-3337153,5.879,0.007,0.018,178168.1,5.092,0.021,0.026,157438.2,4.816,0.009,0.017,107156.9,AAA,111,111,000,664667,31.1,0,0,0.7870,0.2760,1.0630
48.579919,41.105568,0.07,0.07,90,03141918+4106200,5.951,0.009,0.019,145221.2,5.092,0.019,0.024,157438.2,4.762,0.005,0.016,120675.8,AEA,111,111,000,662656,26.2,0,0,0.8590,0.3300,1.1890
70.029578,24.034191,0.07,0.07,90,04400709+2402030,6.199,0.021,0.027,123831.2,5.092,0.033,0.036,152093.3,4.752,0.007,0.016,98996.5,AEA,111,111,000,661566,30.8,0,0,1.1070,0.3400,1.4470
101.255470,-74.836525,0.06,0.06,0,06450131-7450114,6.038,0.011,0.020,143625.0,5.093,0.011,0.018,141811.0,4.778,0.009,0.017,93372.7,AAA,111,111,000,664666,33.2,0,0,0.9450,0.3150,1.2600
211.553552,-11.832803,0.08,0.06,90,14061285-1149580,5.810,0.007,0.018,171170.9,5.093,0.039,0.042,168542.7,4.812,0.023,0.027,96966.1,AAA,111,111,000,663656,70.8,0,0,0.7170,0.2810,0.9980
263.093412,-55.616516,0.06,0.06,0,17322241-5536594,5.901,0.011,0.020,111437.2,5.093,0.021,0.026,103922.6,4.870,0.011,0.018,82874.3,AAA,111,111,000,665656,20.4,0,0,0.8080,0.2230,1.0310
277.734647,10.764311,0.06,0.06,0,18305631+1045515,5.944,0.021,0.027,110874.1,5.093,0.055,0.057,119319.1,4.583,0.019,0.024,100744.2,AAA,111,111,000,663556,21.7,0,0,0.8510,0.5100,1.3610
317.088038,22.884455,0.06,0.06,0,21082112+2253040,5.843,0.023,0.029,134967.8,5.093,0.041,0.044,123512.2,4.895,0.015,0.021,96254.3,AAA,111,111,000,574656,22.0,0,0,0.7500,0.1980,0.9480
245.796964,-21.283310,0.11,0.11,90,16231127-2116599,5.903,0.015,0.023,146632.4,5.093,0.023,0.027,141811.0,4.807,0.011,0.018,94106.6,AAA,111,111,000,674656,32.8,0,0,0.8100,0.2860,1.0960
76.170008,-55.501251,0.06,0.06,90,05044080-5530045,5.820,0.011,0.020,152907.9,5.093,0.037,0.040,132345.8,4.864,0.009,0.017,95679.7,AAA,111,111,d00,664656,39.6,0,0,0.7270,0.2290,0.9560
87.866085,18.444258,0.06,0.06,90,05512786+1826393,5.460,0.017,0.024,280821.3,5.093,0.001,0.015,168542.7,5.028,0.011,0.018,97773.2,AAA,111,111,000,463666,28.4,0,0,0.3670,0.0650,0.4320
233.657016,18.241482,0.17,0.13,90,15343768+1814293,5.807,0.013,0.021,190383.8,5.093,0.015,0.021,174465.7,4.906,0.007,0.016,92049.2,AAA,111,111,000,664666,41.3,0,0,0.7140,0.1870,0.9010
61.846155,38.023758,0.06,0.06,90,04072307+3801255,5.750,0.041,0.044,207696.9,5.093,0.053,0.055,174465.7,4.835,0.015,0.021,112828.8,AAA,111,111,000,666656,33.8,0,0,0.6570,0.2580,0.9150
304.546340,19.852556,0.06,0.06,90,20181112+1951092,6.010,0.009,0.019,119792.6,5.093,0.003,0.015,151953.2,4.738,0.011,0.018,70993.7,AAA,111,111,000,665655,22.8,0,0,0.9170,0.3550,1.2720
336.492926,70.419891,0.06,0.06,90,22255830+7025116,6.120,0.033,0.037,115992.5,5.093,0.047,0.049,119319.1,4.724,0.015,0.021,101582.8,AAA,111,111,000,665666,24.3,0,0,1.0270,0.3690,1.3960
255.317551,-14.992275,0.06,0.06,90,17011621-1459321,6.158,0.013,0.021,115939.1,5.093,0.011,0.018,141811.0,4.694,0.011,0.018,104428.7,AAA,111,111,000,664656,21.3,0,0,1.0650,0.3990,1.4640
313.982289,-60.439140,0.07,0.07,90,20555574-6026209,5.939,0.013,0.021,162865.8,5.093,0.019,0.024,157293.2,4.815,0.013,0.020,114926.4,AAA,111,111,000,664656,47.9,0,0,0.8460,0.2780,1.1240
144.948032,-40.822472,0.07,0.07,90,09394752-4049208,5.463,0.007,0.018,205224.9,5.093,0.009,0.017,146794.6,4.749,0.017,0.023,92644.6,AEA,111,111,000,462646,26.9,0,0,0.3700,0.3440,0.7140
156.840658,21.615406,0.12,0.08,0,10272175+2136554,5.712,0.011,0.020,207792.6,5.093,0.007,0.016,162820.8,4.917,0.009,0.017,104621.3,AAA,111,111,000,665666,68.5,0,0,0.6190,0.1760,0.7950
332.695283,-41.969139,0.06,0.06,90,22104686-4158089,5.964,0.017,0.024,138621.3,5.093,0.011,0.018,132345.8,4.824,0.011,0.018,92644.6,AAA,111,111,000,665656,26.6,0,0,0.8710,0.2690,1.1400
310.388556,-1.531389,0.08,0.06,90,20413325-0131530,5.916,0.009,0.019,160705.2,5.093,0.011,0.018,141811.0,4.795,0.011,0.018,117063.1,AAA,111,111,000,665656,37.7,0,0,0.8230,0.2980,1.1210
133.614270,14.244947,0.06,0.06,0,08542742+1414418,5.700,0.011,0.020,182991.1,5.093,0.007,0.016,132345.8,4.926,0.013,0.020,100235.1,AAA,111,111,000,665666,46.0,0,0,0.6070,0.1670,0.7740
75.624591,65.568497,0.06,0.06,0,05022990+6534065,5.674,0.011,0.020,147173.6,5.094,0.013,0.020,103826.9,4.948,0.013,0.020,82645.7,AAA,111,111,000,665766,27.6,0,0,0.5800,0.1460,0.7260
110.906342,19.085445,0.06,0.06,90,07233752+1905076,5.953,0.015,0.023,113823.0,5.094,0.013,0.020,103826.9,4.813,0.011,0.018,93588.0,AAA,111,111,000,664666,32.0,0,0,0.8590,0.2810,1.1400
129.292048,69.698898,0.07,0.07,90,08371009+6941560,5.523,0.019,0.026,208079.8,5.094,0.025,0.029,123398.5,4.991,0.015,0.021,85117.7,AEA,111,111,000,462566,48.6,0,0,0.4290,0.1030,0.5320
101.481538,12.976552,0.07,0.06,0,06455556+1258355,6.009,0.007,0.018,128478.4,5.094,0.007,0.016,127735.0,4.662,0.009,0.017,132318.3,AAA,111,111,000,666666,25.3,0,0,0.9150,0.4320,1.3470
1.513636,24.916643,0.11,0.09,90,00060327+2454599,5.621,0.017,0.024,190121.0,5.094,0.033,0.036,119209.3,4.995,0.009,0.017,90869.9,AEA,111,111,000,661566,47.1,0,0,0.5270,0.0990,0.6260
34.177054,-16.281385,0.08,0.06,90,02164249-1616529,5.816,0.007,0.018,209425.7,5.094,0.027,0.031,168387.6,4.835,0.005,0.016,125146.9,AAA,111,111,000,664655,21.9,0,0,0.7220,0.2590,0.9810
306.763712,48.447887,0.06,0.06,90,20270329+4826523,5.995,0.019,0.026,117335.7,5.094,0.011,0.018,115162.2,4.768,0.013,0.020,97548.4,AAA,111,111,000,666656,20.2,0,0,0.9010,0.3260,1.2270
336.857144,11.906546,0.08,0.08,0,22272571+1154235,5.868,0.013,0.021,179982.4,5.094,0.007,0.016,157148.4,4.803,0.009,0.017,108447.6,AEA,111,111,000,662656,29.3,0,0,0.7740,0.2910,1.0650
50.745316,-30.398855,0.06,0.06,0,03225887-3023558,5.915,0.007,0.018,135341.2,5.094,0.045,0.047,127735.0,4.654,0.011,0.018,101116.0,AAA,111,111,000,774757,71.9,0,0,0.8210,0.4400,1.2610
318.672788,17.399590,0.08,0.07,90,21144146+1723585,5.954,0.011,0.020,149909.8,5.094,0.053,0.055,162671.0,4.801,0.015,0.021,97953.5,AEA,111,111,000,662566,36.9,0,0,0.8600,0.2930,1.1530
308.459922,-68.768791,0.10,0.07,0,20335038-6846076,5.897,0.017,0.024,147445.0,5.094,0.021,0.026,119209.3,4.818,0.015,0.021,106959.7,AAA,111,111,000,664646,20.3,0,0,0.8030,0.2760,1.0790
255.485074,-71.512215,0.07,0.06,0,17015641-7130439,5.904,0.019,0.026,141524.0,5.094,0.007,0.016,119209.3,4.731,0.017,0.023,108148.4,AAA,111,111,00d,666666,29.9,0,0,0.8100,0.3630,1.1730
16.458172,39.374142,0.06,0.06,90,01054996+3922269,5.747,0.009,0.019,163542.3,5.094,0.019,0.024,127735.0,4.941,0.017,0.023,105930.2,AAA,111,111,000,666656,26.6,0,0,0.6530,0.1530,0.8060
198.281110,15.317532,0.11,0.07,90,13130746+1519031,5.637,0.003,0.017,180979.8,5.094,0.003,0.015,127735.0,4.967,0.011,0.018,93243.8,AAA,111,111,000,675767,20.7,0,0,0.5430,0.1270,0.6700
135.439909,-57.681293,0.08,0.07,0,09014557-5740526,5.801,0.039,0.043,161075.7,5.094,0.075,0.076,157148.4,4.607,0.021,0.026,121232.8,AEA,111,111,000,661636,23.7,0,0,0.7070,0.4870,1.1940
327.894953,41.755890,0.08,0.07,0,21513478+4145212,5.993,0.007,0.018,113561.2,5.095,0.017,0.023,111150.1,4.803,0.015,0.021,94453.9,AAA,111,111,000,666666,27.8,0,0,0.8980,0.2920,1.1900
116.935516,-33.495033,0.07,0.07,90,07474452-3329421,5.676,0.007,0.018,200461.1,5.095,0.075,0.076,168232.5,4.653,0.009,0.017,108447.6,AEA,111,111,000,661636,25.7,0,0,0.5810,0.4420,1.0230
50.028655,67.019684,0.06,0.06,90,03200687+6701108,5.854,0.011,0.020,164372.8,5.095,0.027,0.031,127617.4,4.881,0.009,0.017,97503.4,AAA,111,111,000,665666,22.8,0,0,0.7590,0.2140,0.9730
236.717560,-17.108686,0.06,0.06,90,15465221-1706312,5.598,0.007,0.018,215392.2,5.095,0.025,0.029,174144.6,4.853,0.019,0.024,96654.0,AAA,111,111,000,463777,20.3,0,0,0.5030,0.2420,0.7450
313.617311,47.962700,0.13,0.06,0,20542815+4757457,6.164,0.023,0.029,90537.8,5.095,0.021,0.026,119099.5,4.678,0.021,0.026,92303.9,AAA,111,111,000,665646,23.9,0,0,1.0690,0.4170,1.4860
271.780851,-68.978836,0.06,0.06,90,18070740-6858438,5.971,0.013,0.021,111951.5,5.095,0.021,0.026,103731.3,4.806,0.015,0.021,87906.3,AAA,111,111,000,664666,26.7,0,0,0.8760,0.2890,1.1650
11.249031,47.275745,0.06,0.06,90,00445976+4716326,6.018,0.011,0.020,146295.2,5.095,0.017,0.023,146524.4,4.764,0.009,0.017,124686.7,AAA,111,111,000,664666,37.5,0,0,0.9230,0.3310,1.2540
95.849164,-14.155594,0.07,0.06,0,06232379-1409201,5.714,0.005,0.018,200368.8,5.095,0.067,0.069,174144.6,4.800,0.007,0.016,101489.2,AAA,111,111,000,663656,20.4,0,0,0.6190,0.2950,0.9140
307.670605,-31.287834,0.08,0.06,90,20304094-3117162,5.872,0.013,0.021,131410.5,5.095,0.021,0.026,136744.5,4.860,0.007,0.016,102901.1,AAA,111,111,000,666645,48.0,0,0,0.7770,0.2350,1.0120
220.636877,-46.752323,0.06,0.06,90,14423285-4645083,5.690,0.011,0.020,212046.0,5.095,0.043,0.045,186599.3,4.835,0.009,0.017,98269.8,AAA,111,111,000,564656,28.0,0,0,0.5950,0.2600,0.8550
350.288319,28.233454,0.07,0.06,90,23210919+2814004,5.918,0.017,0.024,166046.6,5.095,0.007,0.016,168232.5,4.845,0.025,0.029,111794.4,AAA,111,111,000,664666,45.9,0,0,0.8230,0.2500,1.0730
149.452780,-1.947108,0.10,0.06,0,09574866-0156495,5.711,0.013,0.021,157772.0,5.095,0.021,0.026,119099.5,4.905,0.017,0.023,80245.4,AAA,111,111,000,665666,40.8,0,0,0.6160,0.1900,0.8060
193.540013,-78.036942,0.36,0.07,0,12540960-7802129,5.490,0.019,0.026,186822.9,5.095,0.075,0.076,127617.4,4.742,0.009,0.017,90078.3,AEA,111,111,00d,671766,21.7,0,0,0.3950,0.3530,0.7480
115.577212,-66.903831,0.06,0.06,90,07421853-6654137,5.537,0.013,0.021,166966.8,5.095,0.013,0.020,119099.5,4.921,0.013,0.020,79071.5,AAA,111,111,000,563656,21.5,0,0,0.4420,0.1740,0.6160
224.952572,-37.925732,0.06,0.06,90,14594861-3755326,5.881,0.009,0.019,160335.6,5.095,0.019,0.024,162521.2,4.705,0.009,0.017,114662.1,AAA,111,111,000,663666,24.9,0,0,0.7860,0.3900,1.1760
217.692085,63.185757,0.07,0.07,90,14304610+6311087,5.264,0.033,0.037,246507.4,5.095,0.021,0.026,127617.4,5.015,0.017,0.023,86182.7,EAA,111,111,000,163556,49.0,0,0,0.1690,0.0800,0.2490
200.457628,71.871887,0.12,0.08,0,13214983+7152187,5.615,0.015,0.023,166506.0,5.095,0.013,0.020,103731.3,4.963,0.015,0.021,70993.7,AAA,111,111,000,666666,21.4,0,0,0.5200,0.1320,0.6520
106.551838,-51.412392,0.07,0.07,90,07061244-5124446,6.010,0.015,0.023,169211.6,5.095,0.011,0.018,199944.8,4.584,0.003,0.015,147170.2,AEA,111,111,00d,662636,40.4,0,0,0.9150,0.5110,1.4260
113.365652,-36.890862,0.06,0.06,90,07332775-3653271,6.038,0.017,0.024,134038.6,5.095,0.029,0.033,146524.4,4.754,0.007,0.016,89088.2,AAA,111,111,000,555646,33.6,0,0,0.9430,0.3410,1.2840
132.876777,58.368057,0.06,0.06,0,08513042+5822050,5.803,0.005,0.018,178332.3,5.095,0.041,0.044,157003.7,4.893,0.015,0.021,118637.0,AAA,111,111,000,665666,24.8,0,0,0.7080,0.2020,0.9100
93.479187,36.983231,0.06,0.06,90,06135500+3658596,5.746,0.023,0.029,181564.1,5.095,0.041,0.044,141550.0,4.855,0.009,0.017,118691.6,AAA,111,111,000,464666,35.1,0,0,0.6510,0.2400,0.8910
256.533774,26.695278,0.09,0.08,0,17060810+2641430,5.829,0.011,0.020,180231.2,5.095,0.274,0.274,180264.4,4.835,0.011,0.018,108998.4,ADA,131,111,000,660666,38.5,0,0,0.7340,0.2600,0.9940
334.407160,-31.765991,0.06,0.06,90,22173771-3145575,5.548,0.013,0.021,217886.3,5.095,0.041,0.044,146524.4,4.977,0.021,0.026,102475.5,AAA,111,111,000,463655,29.1,0,0,0.4530,0.1180,0.5710
162.473901,27.973949,0.09,0.07,0,10495373+2758262,5.229,0.013,0.021,292300.8,5.095,0.005,0.016,132102.2,5.011,0.007,0.016,99316.2,AAA,111,111,000,464566,51.0,0,0,0.1340,0.0840,0.2180
86.158002,18.403769,0.08,0.06,0,05443792+1824135,6.171,0.011,0.020,118585.1,5.095,0.017,0.023,132102.2,4.670,0.013,0.020,126887.8,AAA,111,111,000,673757,25.6,0,0,1.0760,0.4250,1.5010
135.919957,-26.150881,0.06,0.06,90,09034078-2609031,5.797,0.007,0.018,167351.6,5.096,0.023,0.027,151534.0,4.806,0.011,0.018,97503.4,AAA,111,111,0dd,664646,23.2,0,0,0.7010,0.2900,0.9910
201.606512,5.708757,0.19,0.14,90,13262556+0542315,5.547,0.019,0.026,177267.9,5.096,0.017,0.023,136618.6,4.888,0.019,0.024,81511.7,AAA,111,111,000,563666,85.2,0,0,0.4510,0.2080,0.6590
157.567156,63.348747,0.13,0.07,0,10301611+6320554,5.555,0.015,0.023,248559.3,5.096,0.005,0.016,168077.7,4.972,0.017,0.023,92815.4,AEA,111,111,000,462656,21.9,0,0,0.4590,0.1240,0.5830
244.760186,59.836452,0.08,0.07,90,16190244+5950112,5.918,0.009,0.019,160409.5,5.096,0.031,0.034,162371.6,4.834,0.021,0.026,116901.5,AEA,111,111,000,662666,60.9,0,0,0.8220,0.2620,1.0840
297.383985,-2.977485,0.06,0.06,90,19493215-0258389,6.006,0.015,0.023,116152.9,5.096,0.019,0.024,107277.8,4.651,0.005,0.016,112465.7,AAA,111,111,000,564636,37.2,0,0,0.9100,0.4450,1.3550
214.323632,-16.749573,0.06,0.06,90,14171767-1644584,5.937,0.011,0.020,119572.1,5.096,0.021,0.026,141419.7,4.742,0.017,0.023,93243.8,AAA,111,111,000,664646,20.9,0,0,0.8410,0.3540,1.1950
111.720565,-38.111435,0.06,0.06,0,07265293-3806411,5.960,0.011,0.020,134409.5,5.096,0.039,0.042,131980.6,4.736,0.015,0.021,90577.4,AAA,111,111,000,663666,35.3,0,0,0.8640,0.3600,1.2240
339.157124,13.464616,0.06,0.06,0,22363770+1327526,5.728,0.005,0.018,178332.3,5.096,0.013,0.020,168077.7,4.917,0.009,0.017,76669.0,AAA,111,111,000,664666,43.1,0,0,0.6320,0.1790,0.8110
282.552144,34.613880,0.06,0.06,90,18501251+3436499,5.960,0.023,0.029,149083.6,5.096,0.009,0.017,156859.2,4.789,0.007,0.016,92431.5,AAA,111,111,000,776667,25.3,0,0,0.8640,0.3070,1.1710
328.289937,1.089655,0.09,0.07,90,21530958+0105227,5.910,0.019,0.026,135965.9,5.096,0.009,0.017,111047.8,4.829,0.017,0.023,92218.9,AAA,111,111,000,663656,33.5,0,0,0.8140,0.2670,1.0810
273.533641,9.567912,0.16,0.08,0,18140807+0934044,5.948,0.029,0.034,110466.4,5.096,0.019,0.024,118989.9,4.711,0.021,0.026,92687.2,AAA,111,111,0d0,665655,24.1,0,0,0.8520,0.3850,1.2370
267.608127,-64.876106,0.07,0.06,0,17502595-6452339,5.885,0.009,0.019,117065.8,5.096,0.007,0.016,100117.5,4.815,0.007,0.016,87180.6,AAA,111,111,000,566666,22.9,0,0,0.7890,0.2810,1.0700
79.525194,-14.114048,0.06,0.06,90,05180604-1406505,6.015,0.011,0.020,93633.2,5.096,0.017,0.023,114950.3,4.717,0.011,0.018,95415.7,AAA,111,111,000,666767,28.9,0,0,0.9190,0.3790,1.2980
290.421777,-28.363617,0.06,0.06,90,19214122-2821490,6.001,0.031,0.035,120789.7,5.096,0.041,0.044,114950.3,4.614,0.015,0.021,120453.7,AAA,111,111,0dd,664646,26.8,0,0,0.9050,0.4820,1.3870
245.981886,28.384005,0.07,0.06,0,16235565+2823024,5.606,0.015,0.023,199540.0,5.096,0.015,0.021,162371.6,4.990,0.013,0.020,116257.2,AAA,111,111,000,666666,62.9,0,0,0.5100,0.1060,0.6160
100.780107,46.886620,0.06,0.06,90,06430722+4653118,5.880,0.015,0.023,144687.2,5.096,0.017,0.023,123171.4,4.899,0.025,0.029,117983.2,AAA,111,111,000,566646,59.9,0,0,0.7840,0.1970,0.9810
325.836367,-24.141354,0.07,0.07,0,21432072-2408288,5.542,0.001,0.017,269544.2,5.096,0.039,0.042,168077.7,4.924,0.013,0.020,111383.3,EAA,111,111,000,264666,21.6,0,0,0.4460,0.1720,0.6180
74.635083,-59.131874,0.07,0.06,0,04583241-5907547,5.702,0.009,0.019,176453.4,5.096,0.023,0.027,141419.7,4.877,0.011,0.018,91331.4,AAA,111,111,0d0,663646,49.4,0,0,0.6060,0.2190,0.8250
236.152309,11.422084,0.07,0.06,90,15443655+1125195,5.601,0.009,0.019,230160.1,5.096,0.019,0.024,186427.5,4.919,0.015,0.021,100883.5,AAA,111,111,000,665656,69.2,0,0,0.5050,0.1770,0.6820
88.740962,59.888435,0.11,0.08,0,05545783+5953183,5.319,0.264,0.264,319764.3,5.096,0.017,0.023,173984.3,5.035,0.007,0.016,97144.9,DEA,311,111,000,062656,20.3,0,0,0.2230,0.0610,0.2840
237.760791,25.084852,0.07,0.06,0,15510258+2505054,5.711,0.009,0.019,181146.5,5.096,0.019,0.024,131980.6,4.870,0.005,0.016,113088.9,AAA,111,111,000,666666,22.3,0,0,0.6150,0.2260,0.8410
137.240808,49.297871,0.09,0.08,0,09085779+4917523,5.650,0.025,0.030,212534.8,5.096,0.005,0.016,141419.7,4.928,0.011,0.018,103566.7,AEA,111,111,000,462756,22.2,0,0,0.5540,0.1680,0.7220
173.179875,-78.518097,0.10,0.06,0,11324317-7831051,5.875,0.025,0.030,126598.9,5.096,0.019,0.024,131980.6,4.838,0.015,0.021,79656.3,AAA,111,111,000,674666,26.4,0,0,0.7790,0.2580,1.0370
102.316140,-21.723587,0.07,0.07,0,06491587-2143249,5.935,0.011,0.020,124002.4,5.096,0.027,0.031,131980.6,4.778,0.007,0.016,87140.5,AEA,111,111,000,662645,20.1,0,0,0.8390,0.3180,1.1570
